article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
589599031,589599,Shake it in Balconette,298,Bikini top,Swimwear,1010026,Other structure,42,Red,5,Bright,18,Red,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Lined balconette bikini top with underwired, lightly padded cups, draping at the front, detachable, adjustable shoulder straps and an adjustable metal fastener. Side support and a silicone trim."
589599033,589599,Shake it in Balconette,298,Bikini top,Swimwear,1010026,Other structure,9,Black,4,Dark,5,Black,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Lined balconette bikini top with underwired, lightly padded cups, draping at the front, detachable, adjustable shoulder straps and an adjustable metal fastener. Side support and a silicone trim."
589599035,589599,Shake it in Balconette,298,Bikini top,Swimwear,1010001,All over pattern,71,Light Blue,3,Light,2,Blue,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Lined balconette bikini top with underwired, lightly padded cups, draping at the front, detachable, adjustable shoulder straps and an adjustable metal fastener. Side support and a silicone trim."
589599036,589599,Shake it in Balconette,298,Bikini top,Swimwear,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Lined balconette bikini top with underwired, lightly padded cups, draping at the front, detachable, adjustable shoulder straps and an adjustable metal fastener. Side support and a silicone trim."
589599037,589599,Shake it in Balconette,298,Bikini top,Swimwear,1010001,All over pattern,82,Turquoise,2,Medium Dusty,2,Blue,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Lined balconette bikini top with underwired, lightly padded cups, draping at the front, detachable, adjustable shoulder straps and an adjustable metal fastener. Side support and a silicone trim."
589599040,589599,Shake it in Balconette,298,Bikini top,Swimwear,1010001,All over pattern,31,Light Orange,1,Dusty Light,3,Orange,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Lined balconette bikini top with underwired, lightly padded cups, draping at the front, detachable, adjustable shoulder straps and an adjustable metal fastener. Side support and a silicone trim."
589599042,589599,Shake it in Balconette,298,Bikini top,Swimwear,1010016,Solid,17,Yellowish Brown,4,Dark,13,Brown,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Lined balconette bikini top with underwired, lightly padded cups, draping at the front, detachable, adjustable shoulder straps and an adjustable metal fastener. Side support and a silicone trim."
589599045,589599,Shake it in Balconette,298,Bikini top,Swimwear,1010001,All over pattern,9,Black,4,Dark,5,Black,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Lined balconette bikini top with underwired, lightly padded cups, draping at the front, detachable, adjustable shoulder straps and an adjustable metal fastener. Side support and a silicone trim."
589599047,589599,Shake it in Balconette,298,Bikini top,Swimwear,1010001,All over pattern,9,Black,4,Dark,5,Black,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Lined balconette bikini top with underwired, lightly padded cups, draping at the front, detachable, adjustable shoulder straps and an adjustable metal fastener. Side support and a silicone trim."
589599049,589599,Shake it in Balconette,298,Bikini top,Swimwear,1010017,Stripe,22,Yellow,5,Bright,8,Yellow,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Lined balconette bikini top with underwired, lightly padded cups, draping at the front, detachable, adjustable shoulder straps and an adjustable metal fastener. Side support and a silicone trim."
589641002,589641,Krystal jumpsuit,265,Dress,Garment Full body,1010001,All over pattern,10,White,3,Light,9,White,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Playsuit in a viscose weave with lace details, a wrapover front with a concealed press-stud and 3/4-length trumpet sleeves. Elasticated seam at the waist and short legs with wrapover sides. Unlined."
589662001,589662,DON Tee,252,Sweater,Garment Upper body,1010001,All over pattern,10,White,3,Light,9,White,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,Short top in patterned ribbed jersey with a boat neck and short sleeves.
589662003,589662,DON Tee,252,Sweater,Garment Upper body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,Short top in patterned ribbed jersey with a boat neck and short sleeves.
589665001,589665,Cool Bra Bodydeco,78,Other accessories,Accessories,1010016,Solid,3,Silver,3,Light,15,Metal,4345,Jewellery Extended,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Body jewellery in a chain of sparkly stones that fastens at the neck and back. Adjustable fastening.
589722004,589722,Tony Tank,253,Vest top,Garment Upper body,1010016,Solid,42,Red,5,Bright,18,Red,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,Top in a soft rib knit with a V-neck and narrow shoulder straps.
589722005,589722,Tony Tank,253,Vest top,Garment Upper body,1010016,Solid,13,Beige,1,Dusty Light,11,Beige,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,Top in a soft rib knit with a V-neck and narrow shoulder straps.
589731005,589731,Carrie Crochet,253,Vest top,Garment Upper body,1010026,Other structure,10,White,3,Light,9,White,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,"Crocheted, off-the-shoulder, cropped top in soft cotton with a drawstring at the top and short flounced sleeves with a scalloped edge."
589748001,589748,Bella waistbelt,67,Belt,Accessories,1010016,Solid,9,Black,4,Dark,5,Black,3509,Belts,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Wide waist belt with a round metal buckle. Width 3.5 cm.
589748005,589748,Bella waistbelt,67,Belt,Accessories,1010016,Solid,11,Off White,1,Dusty Light,9,White,3509,Belts,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Wide waist belt with a round metal buckle. Width 3.5 cm.
589748006,589748,Bella waistbelt,67,Belt,Accessories,1010016,Solid,9,Black,4,Dark,5,Black,3509,Belts,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Wide waist belt with a round metal buckle. Width 3.5 cm.
589764001,589764,Kaia Push Balboa,306,Bra,Underwear,1010020,Contrast,9,Black,4,Dark,5,Black,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Soft, non-wired, push-up bra with decorative straps and moulded, padded triangular cups for a larger bust and fuller cleavage. Adjustable shoulder straps, elasticated hem and no fasteners."
589764005,589764,Kaia Push Balboa,306,Bra,Underwear,1010020,Contrast,31,Light Orange,1,Dusty Light,3,Orange,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Soft, non-wired, push-up bra with decorative straps and moulded, padded triangular cups for a larger bust and fuller cleavage. Adjustable shoulder straps, elasticated hem and no fasteners."
589764008,589764,Kaia Push Balboa,306,Bra,Underwear,1010020,Contrast,10,White,3,Light,9,White,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Soft, non-wired, push-up bra with decorative straps and moulded, padded triangular cups for a larger bust and fuller cleavage. Adjustable shoulder straps, elasticated hem and no fasteners."
589783001,589783,Ruffle top,298,Bikini top,Swimwear,1010016,Solid,60,Other Purple,5,Bright,6,Lilac Purple,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,Fully lined bikini top with frills. Non fasteners.
589789002,589789,Ruffle tanga,59,Swimwear bottom,Swimwear,1010016,Solid,9,Black,4,Dark,5,Black,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,Fully lined bikini bottoms with a low waist and gathered frills at the top.
589795010,589795,Kurt Color Denim,262,Jacket,Garment Upper body,1010023,Denim,8,Dark Grey,4,Dark,12,Grey,5252,Jacket Casual,F,Menswear,3,Menswear,31,Mens Outerwear,1007,Outdoor,"Jacket in washed denim with a collar, buttons down the front and at the cuffs, flap chest pockets with a button, welt side pockets and an adjustable tab and buttons at the sides."
589808001,589808,Opposite attracts top,298,Bikini top,Swimwear,1010017,Stripe,10,White,3,Light,9,White,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined bikini top with removable inserts, a wrapover front, narrow adjustable shoulder straps and a metal fastener at the back."
589818007,589818,Shorts Louie (1),274,Shorts,Garment Lower body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,5673,Denim shorts,F,Menswear,3,Menswear,56,Denim Men,1025,Shorts,"Denim shorts with a regular waist and button fly. Side pockets, a coin pocket with a button and three back pockets, one of which is a welt pocket with a button. Straight legs with shaping seams that have longer hems at the front. Straight fit."
589825001,589825,Opposite attracts v-brief,59,Swimwear bottom,Swimwear,1010017,Stripe,10,White,3,Light,9,White,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,Fully lined bikini bottoms with a V-shaped waist.
589829001,589829,Paper planes,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1686,Jersey Occasion,A,Ladieswear,1,Ladieswear,14,Womens Premium,1013,Dresses Ladies,"Short, fitted dress in jersey with a sheen, with a high-cut V-neck and sewn in wrapover at the top. Asymmetric front with gathers and draping. Lined."
589832001,589832,Gin and Juice,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1686,Jersey Occasion,A,Ladieswear,1,Ladieswear,14,Womens Premium,1013,Dresses Ladies,"Short, fitted off-the-shoulder dress in stretch ribbed fabric. Short raglan sleeves and a seam at the waist with a gently bell-shaped skirt that flares to the hem. Unlined."
589832002,589832,Gin and Juice,265,Dress,Garment Full body,1010016,Solid,42,Red,5,Bright,18,Red,1686,Jersey Occasion,A,Ladieswear,1,Ladieswear,14,Womens Premium,1013,Dresses Ladies,"Short, fitted off-the-shoulder dress in stretch ribbed fabric. Short raglan sleeves and a seam at the waist with a gently bell-shaped skirt that flares to the hem. Unlined."
589835001,589835,Upgrade you dress,265,Dress,Garment Full body,1010021,Lace,9,Black,4,Dark,5,Black,1686,Jersey Occasion,A,Ladieswear,1,Ladieswear,14,Womens Premium,1013,Dresses Ladies,"Short, fitted lace dress with V-neck, gathers at the front and long, transparent sleeves. Contrasting colour lining front and back."
589844001,589844,CSP Tie top,254,Top,Garment Upper body,1010001,All over pattern,71,Light Blue,3,Light,2,Blue,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Top in cotton jersey with double-layered, short flounced sleeves and high slits held together with ties at the sides."
589844002,589844,CSP Tie top,254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Top in cotton jersey with double-layered, short flounced sleeves and high slits held together with ties at the sides."
589855001,589855,Anderson sweater,254,Top,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Top in sweatshirt fabric with ribbing around the neckline, cuffs and hem. Long sleeves with ties at the ends and woven, buttoned cuffs."
589855004,589855,Anderson sweater,254,Top,Garment Upper body,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Top in sweatshirt fabric with ribbing around the neckline, cuffs and hem. Long sleeves with ties at the ends and woven, buttoned cuffs."
589900001,589900,CSP Brooklyn,252,Sweater,Garment Upper body,1010016,Solid,52,Pink,7,Medium,4,Pink,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Oversized top in cotton sweatshirt fabric with sewn-on ribbon embroidery at the front, a ribbed neckline and raw edges at the cuffs and hem."
589921001,589921,Arnie Sweater,254,Top,Garment Upper body,1010007,Embroidery,7,Grey,1,Dusty Light,12,Grey,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Long-sleeved top in sweatshirt fabric with an embroidered motif on the front and ribbing around the neckline, cuffs and hem. Gently rounded hem and slightly longer at the back. Soft brushed inside."
589924001,589924,Nord tee,254,Top,Garment Upper body,1010017,Stripe,51,Light Pink,1,Dusty Light,4,Pink,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Long-sleeved, striped jersey top in a viscose and cotton blend with a ribbed neckline in a contrasting colour."
589924010,589924,Nord tee,254,Top,Garment Upper body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Long-sleeved, striped jersey top in a viscose and cotton blend with a ribbed neckline in a contrasting colour."
589924011,589924,Nord tee,254,Top,Garment Upper body,1010017,Stripe,42,Red,7,Medium,18,Red,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Long-sleeved, striped jersey top in a viscose and cotton blend with a ribbed neckline in a contrasting colour."
589924014,589924,Nord tee,254,Top,Garment Upper body,1010017,Stripe,43,Dark Red,4,Dark,18,Red,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Long-sleeved, striped jersey top in a viscose and cotton blend with a ribbed neckline in a contrasting colour."
589980009,589980,BYN Kinga dress,265,Dress,Garment Full body,1010021,Lace,73,Dark Blue,4,Dark,2,Blue,1909,Woven top,A,Ladieswear,1,Ladieswear,2,H&M+,1010,Blouses,Knee-length lace dress with a V-neck and short cap sleeves. Seam at the waist and a concealed zip and a slit at the back. Lined.
590007005,590007,Hijack Top,254,Top,Garment Upper body,1010001,All over pattern,91,Light Green,1,Dusty Light,12,Grey,1926,Woven Occasion,A,Ladieswear,1,Ladieswear,14,Womens Premium,1013,Dresses Ladies,Satin top with a gently draped neckline and narrow adjustable shoulder straps. Lined.
590071010,590071,Mika SS,255,T-shirt,Garment Upper body,1010006,Dot,73,Dark Blue,4,Dark,2,Blue,2032,Jersey,A,Ladieswear,1,Ladieswear,8,Mama,1005,Jersey Fancy,Short-sleeved top in striped cotton jersey with a slightly wider neckline and gathers in the sides for best fit.
590071011,590071,Mika SS,255,T-shirt,Garment Upper body,1010017,Stripe,10,White,3,Light,9,White,2032,Jersey,A,Ladieswear,1,Ladieswear,8,Mama,1005,Jersey Fancy,Short-sleeved top in striped cotton jersey with a slightly wider neckline and gathers in the sides for best fit.
590079007,590079,Mikaela (1),254,Top,Garment Upper body,1010016,Solid,81,Light Turquoise,1,Dusty Light,7,Turquoise,2032,Jersey,A,Ladieswear,1,Ladieswear,8,Mama,1005,Jersey Fancy,"Sleeveless top in soft jersey containing some linen with a small, pleated frill trim around the armholes and gathers in the sides for best fit."
590083014,590083,Frallan,254,Top,Garment Upper body,1010001,All over pattern,51,Light Pink,1,Dusty Light,4,Pink,2032,Jersey,A,Ladieswear,1,Ladieswear,8,Mama,1005,Jersey Fancy,Fitted top in soft jersey with flounced cap sleeves and gathers in the sides for best fit.
590165001,590165,CUPCAKE tank top,253,Vest top,Garment Upper body,1010005,Colour blocking,53,Dark Pink,4,Dark,4,Pink,8316,Ladies Sport Bras,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,Fitted sports vest top in fast-drying functional fabric with an integral sports bra with an elasticated hem and elastic shoulder straps that cross at the back.
590176001,590176,Prince Embrodery denim,272,Trousers,Garment Lower body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"5-pocket jeans in washed denim with an embroidered motif and worn details in a loose fit. High waist, low crotch, button fly and tapered legs."
