customer_id,FN,Active,club_member_status,fashion_news_frequency,age
093ae970770988518db8622a5c657f2e014ea46a6db91f0761aae5b33ade2c36,1,1,ACTIVE,Regularly,21
093bda90a49fe576deebe137b8e5c3e8b09bcd19dc5740eab33afc621d74daad,1,1,ACTIVE,Regularly,32
093cbb463c3dc820f839b675126e2a4b37e56fcd748fb8c8b1e03b182c1eb9fb,0,0,ACTIVE,NONE,34
093d511ce1d9703d4a26e28eebdcf7e23ddd4a5f9079712ed5143442f011ef39,1,1,ACTIVE,Regularly,26
093d53cd3d9ff6c0bf22fc701cad916e0dd1db72625325500db8c10cb1f03e1b,0,0,ACTIVE,NONE,29
093db9ad620b8f4b9b02e7ede9c9c63f6f35fb103781c4b352d2fc1a4f48c833,1,1,ACTIVE,Regularly,31
093e3ccab0306f33cba2a34262ce02300a1e539b26f3c766c8f95e32c2913857,1,1,ACTIVE,Regularly,55
09406a608c0f8641a1860d902f688f31bd6a193ab0bbde6208a9c01f10366b7e,0,0,ACTIVE,NONE,23
0940a6b4d4d63f21082d17f3f5c89914a9dfc2273705cdd869f607d31e8da035,0,0,ACTIVE,NONE,25
0941ace268fee7a8e80d19b9a461258b5617b8a3f98b7e005f6d895fee19d559,1,1,ACTIVE,Regularly,24
0942ee9d1c397ecb5706a7e18f00bcc138f8cf25ec8273c3d6f25bb97c17ca91,1,1,ACTIVE,Regularly,50
0942fdaf56ef6d3ce11dd5d9f5a44a554d40bc6551c31ec97eacccf496c9622b,1,1,ACTIVE,Regularly,72
09435112dea932574fff08c09d04dd7213973fb0ae9980762a247ccea529bb78,1,1,ACTIVE,Regularly,48
0944680b558d3c17eecd00b4af0bd7299582b623fb5fe3edb5d305443982d462,1,1,ACTIVE,Regularly,54
0945487e9d2787a96c7ff4c3fc80ce73cb001a7cc7c8f0237733d17f38293730,0,0,ACTIVE,NONE,55
0945839f3af2a79820426b818be06e1525b431caa6be45ab8e54c89bd3c9d863,1,1,ACTIVE,Regularly,41
0945f640b5ed4d7c7dc2707537c6dd6e457c263ecc646e69f65a817d8bd7a661,0,0,ACTIVE,NONE,41
0945f8f0a2cad4ea3780f2f66f20233b21ef58276352c61fb90b1e2618f8abc5,0,0,ACTIVE,NONE,32
094695a611ffc039328d31471d3c0906ff6a2808610303ca9b94fe1ebf38ad67,0,0,ACTIVE,NONE,57
0947e5f3eaaa272c80e065835a19f280c4bca8ca3eab33e044bc0b46c5f8c3b4,0,0,ACTIVE,NONE,26
0947fa430b42cf541dd7dd74304eea74771e0af23df7b3e03752bdbc02ebcbad,0,0,ACTIVE,NONE,25
09485b15c77a9018911ba7bad670d3997d00aede1eee587347b08fccba8ba148,1,1,ACTIVE,Regularly,23
09496999f21ef31ecb599679a279ca0a0fb1726ffc910e09e5bb22185cb512db,1,1,ACTIVE,Regularly,44
09499c1cda5ac722d38164786a259fe0ac70809b92bd2beb318dacd7bcbec377,0,0,ACTIVE,NONE,37
094aaae854040241c7b00e5619e087c91b896fee62452af3a0631ff43fc94b4b,0,0,,NONE,46
094afdbea626760e110979a8358f838d2a97716680696a57253cac886c8f9a6c,0,0,ACTIVE,NONE,41
094b03c8bb0f67b82ec340d75a2a3a226c37380d0d634726d2d0dd9fad6ed721,1,1,,Regularly,22
094b88ae8abe27be07a16f304d25605dbaf16bb711b9bf3ca7be5159669f12ac,1,1,ACTIVE,Regularly,54
094bc4f70cae87f9a35aa255dbac478ee568e2c96f56a790e1fa12e1940fd5ee,0,0,ACTIVE,NONE,23
094c1830cdedfb4eaa0460bf773a18860c0988730c11f8d51d90e89b72b35054,0,0,ACTIVE,NONE,51
094cb4c874a288538109d1888177842006ca57f47e38433175b8b37cff62e876,0,0,ACTIVE,NONE,34
094ddd22a758243a92e1101241cf1b0968626c8a304b7e0037d648931be709e4,0,0,ACTIVE,NONE,43
094e70d077c86e93c3fc5d897f62f0fe065cacb1f4be62feb91626cab2c8d49c,1,1,ACTIVE,Regularly,30
094ea954c0d3c2e89b560830a8249c59c960b3cc28a160fe5e24171dd81faef6,0,0,ACTIVE,NONE,23
094f0e3b0c5dd310a768e3c786d2b3bedd70d924e4b1a88609fe0bfd8f6a604f,1,1,ACTIVE,Regularly,58
094f1017fe7e258273ec1e55a3d267f9f322e7222d8aa3b3a9a14a2ad1dc41aa,1,0,ACTIVE,NONE,31
094fc8fb648522d12e8b4e7e3ceeada9c78ccceedcf962270e50a3c8e2a357d3,1,1,ACTIVE,Regularly,37
095018f8f50581981224d82408d55ea3ec9de5f7440342b6249f30bca88ec3c6,0,0,ACTIVE,NONE,36
095106ac5ba5ccba97f742847ec9558286516ce529f762e5a20f86e89b85db00,0,0,ACTIVE,NONE,25
09517566adc024ba7462daf24e718536311bd5758acd4cded1368d8a7cbd5131,0,0,ACTIVE,NONE,21
09519c8f9033fc5050d15ce26244b742ed9dc010c090ec360371fa8bca5988f7,0,0,ACTIVE,NONE,59
095211dd806b7e1134c6c334998395af7f4ef36d9909bca1e4f3e6a3543ff8d9,0,0,ACTIVE,NONE,30
0952360ba338bdc7facf11e6ba2d4803e07aa12d202de3b55a9cbf773dbb4e54,1,1,ACTIVE,Regularly,25
095273b5b7c9e6c6bbea4ed8e14c377f0f6b1cd675e98503d05861972c905ab2,1,1,ACTIVE,Regularly,24
0952e59b53bf421fde28c945faf43b80d01c409ffad55492cbfc0343ab8d779b,0,0,ACTIVE,NONE,28
0953311c7ce300e4f7f52306b93ba166f8aabe0db3627780088efcc5cf375f64,0,0,ACTIVE,NONE,35
0953648cc758e0e39e028217710d237c4d308b8e30507b6fe1445d6e07a2e14c,0,0,ACTIVE,NONE,53
09538cbfa226fdf427f4dfc937e750cf8d18918fcf98345886f404418c3bfc5d,0,0,ACTIVE,NONE,25
0953b7a8bbc7def6f2b9bf2751f50df54810c55099790c3137de68d5f8ffc313,1,1,ACTIVE,Regularly,31
09565a2212baa95ea53fd0570b4650cf74c67ce1e5b047d850aaf87c87b222c1,1,1,ACTIVE,Regularly,32
0957136006005f76d5e455b721c54576c88251e5fb7257082d89c2a2378fe50a,0,0,ACTIVE,NONE,27
09598bb2914149e5d9cd5579ea22f7c9fa191fecc2c39db0c5da51535b14e511,0,0,ACTIVE,NONE,44
095ab3c17d13fc76717d4085b32ba334d0ad2719f03dfd7deb6ad34d363d58d5,0,0,ACTIVE,NONE,47
095b0775f9b832a5e31942bfb7e98f0e36ef167965afd89f15af9d9589ab94c2,0,0,ACTIVE,NONE,51
095b9359d86b02f53334c5960e5884e00082eda94e731177a7e6f732989c629a,0,0,ACTIVE,NONE,27
095b980f53de213710c00e451c141dffa5352a7f8ec6a936f855e8ad468b6517,0,0,,NONE,30
095babca8a0b90b549dfb6cbd1f0373a85a1848380d5fc2c874191f191421339,1,1,ACTIVE,Regularly,28
095bc4800b9726a9721a425a8ecaa34f5896292851106993e9de992595dc3c80,1,1,ACTIVE,Regularly,44
095c4ac096e7eb62a7dcaa51f19a25961f01932c561d86691429d5e2402e9d93,1,0,ACTIVE,Regularly,29
095ce8d76af76eae7c440b05cf1d367391eebaa66fa1fb593aab521eee65cb20,1,1,ACTIVE,Regularly,34
095cf4bae706b321e90a91af5606b8df6e2faa9d8a6d4169fe4aa135c62b8dd5,0,0,ACTIVE,NONE,32
095dd28187af93a1d5c6813a308e18ebe9c397c4b036873a945b77b7c99a2ad7,1,1,ACTIVE,Regularly,59
095e1bc7d0a3897bef26fcdbe11dfff6529925a02d21a65e82451a5a8012e172,1,1,ACTIVE,Regularly,22
095e42c7348ad97e29b90d347d2168533492b6b67d7bed1933b86a18b92b850b,0,0,ACTIVE,NONE,49
095e4ea9e73af579a71b2dfbd83d33fef094461eb7230bb26739ffc66ee5b52c,1,1,ACTIVE,Regularly,73
095f2cc89a483e46b72ab832bd257c78abc6144d7fdad8f541a24959422c8a67,0,0,ACTIVE,NONE,25
095f53abdbd42bc3698390021aa211dd685e3cd4ce4927515481ce8537fed514,1,1,ACTIVE,Regularly,32
096047bde3e78d84159f14e2158701bd4a9a10129133e2b659c4457c065781db,0,0,ACTIVE,NONE,34
0960a2b9fc12c0ecb4390f1dff2c6def93945d4a634a862ebbd90c2df45dac56,0,0,ACTIVE,NONE,30
0960d621697ca8d22e8d1e943894cd19878b01bbca6407c7f9bbd830821c8bb2,1,1,ACTIVE,Regularly,28
0961813b998b9a639efdc32ca1fcad9d38581ca86f0937896b14955ade6e073d,0,0,ACTIVE,NONE,53
0962a728121feea6c721b49cb97246aa023de85671c4f4db723d56e6821b944e,0,0,ACTIVE,NONE,42
0963704a13388a3977e7f2ebb26660af8c2f441c570d5bbfb789f88619522566,0,0,ACTIVE,NONE,23
096421eda58fb98704c2366352f0013df4983386062952277ad614377cc978b1,0,0,ACTIVE,NONE,24
0964cf4cf78384dd7b92db85ab156f15529a79f22d5c9f5b188e4f895402f171,1,0,ACTIVE,Regularly,26
096555b6b7f71e611dd0e384001f24f0532e3cfc9327eef3773e0613375cb77a,1,1,ACTIVE,Regularly,53
0965c50ec045c5cef01b94c7333894f1f01f39fec2ddb547022e31e3ad0848db,0,0,ACTIVE,NONE,29
0966b96af350389670ba021e7159556987d482b6f08fde91ef548000d472378f,1,1,ACTIVE,Regularly,33
0967c9b6e7ca5ee51e17c5ca0cab89b0324cdc9deade88342a1870dd714ef41d,0,0,ACTIVE,NONE,50
0968120029e936621e9777284cadfbfa296e6b33759b2b8c128789e1371d409e,0,0,ACTIVE,NONE,29
0969c44d1381456fd94382cf8daf7aed2bd0b18cd0434b56bbc04b15bd74ba07,0,0,ACTIVE,NONE,33
0969ef38188c016039af22fe4f1e0545845ab366f4743cd62bcc6d7fda0e6ec9,0,0,ACTIVE,NONE,25
096b6a1b68073d3f7c705ef8e895d594733057d5ca78adf83f2092294084d884,0,0,ACTIVE,NONE,35
096c3fb7ec970829e1392414777b97886ee0dea00a007cc36f8fdf513cff73f1,0,0,ACTIVE,NONE,23
096c49905e2f1b7be6b1457ad13cc37498446659da9252c28957b65316c4a78d,1,1,ACTIVE,Regularly,40
096e29c15b58d17a4e3417cd35f5b905b2238685b649d76bac42dfb8b4ae141a,0,0,ACTIVE,NONE,48
096e30392510e967c0bb4bc6c7a83530580cb5c5d7d14c9feacf1c9ed9ed8fc2,1,1,ACTIVE,Regularly,41
096ef7dc4e5d364ef344ec36303ed086b3a18e71d4c3b25a4ea331070f818354,0,0,ACTIVE,NONE,20
09708f0bd1f4b51b0d9ee11c4eb32f04b29ba1b7a8b31b099b3d38aa725ea436,0,0,ACTIVE,NONE,20
0971cd77e98576db8e2142b08adde2a369f6f62e6c3cc805a733d67b73385662,1,1,ACTIVE,Regularly,19
0972328ae380cc6bbf59a9bf32dfedd5b727fa48e171e9b9dcd4930f6266f290,0,0,ACTIVE,NONE,22
09728adaaa332a8a77efed52e8865b66ec76ef817b7c0fa28fa7154bd110dc04,1,1,ACTIVE,Regularly,27
0972951b6e4f4bacb260379f04205a977c9f449f1920371fc1f63fbb437a4052,0,0,ACTIVE,NONE,28
09731da4d6ae4d35c1565d7fad9e58a30e67f18ed006076281ae700a61262f28,0,0,ACTIVE,NONE,24
09739540912f2d49c8cc21b2c4349a11ce623bc2417c1ef9373e6a63b46abb05,1,1,ACTIVE,Regularly,26
09744834e18b2e27d0411455b351d275c30b607fee3520d84b63c42debce8e6e,0,0,ACTIVE,NONE,29
097460b1baa9a1ea5b3e293ec35e867e4d4285188911bed63a422f6bf50dbbdf,1,1,ACTIVE,Regularly,28
0974a1ee29fb728a2b5374a07420d2855d4026d229d8be81a06983f5d1ac113f,1,1,ACTIVE,Regularly,30
09756fc6dd47c8f9993f9f81f2ae718412de0711e699d58b43bdc6725dc91e0b,0,0,ACTIVE,NONE,27
0975cd26a2081acd1c9e4821f5c21c3e61e44b95ee5a2679fe949f9ab87682eb,0,0,ACTIVE,NONE,24
09764a014d8e94a45ede4636fc05e90648252be6c92a8110198a13eb0cec4cab,1,1,ACTIVE,Regularly,60
09764a9b1472d59daef955540b15d71b8ebaf539e4a79b944ee554637f645657,0,0,,NONE,27
09773df0e7c0272fe28dadf7d14badb0b26eddcb95e020b664b8518e26da939f,1,1,ACTIVE,Regularly,25
09777deaa89b8946c82eed47f3eb2b3d8e6a4f99552e0e16296f93e04e52cb4c,0,0,PRE-CREATE,NONE,38
09777fb69ca2f9eb83384ace7e6dd006365b20e397afdbb55a5dfc595ab00ae0,0,0,ACTIVE,NONE,39
09778843acdea0e945d0f32e37132ff82ad2a5574010072ac048f14487014633,0,0,ACTIVE,NONE,47
0978b0da0eac13f0ac02a3898b14fbe70d2c52e59f388b1d54151ff5653510e7,1,1,ACTIVE,Regularly,56
0978cb6dd80c56a956ad53718a57fa11daed372ccb9388ba437c477eb781e7b0,1,1,ACTIVE,Regularly,63
097929c07aec020f9f59a3ccc7c309a60064240fe0e20476978fc4eada634416,1,1,ACTIVE,Regularly,39
09796a26314b138b59cd6bbe1228d27e7ecad768ba1269f34be55eacbc70cb44,0,0,ACTIVE,NONE,49
09796f847acdf94d4ee11801cda860973f36a501a1ef4f2e2e1f7cb58561cb83,0,0,ACTIVE,NONE,52
0979aa97b346f1ff06f31d644cc2f132e59c1350e328eb337bf6b787126d8533,1,1,ACTIVE,Regularly,26
097a306eb76c984ae5ab55b94de1e0222f7d2181ac11dc066eebb44d368ca118,1,1,ACTIVE,Regularly,30
097bb656033bbd015b1d10404284073cd63346a2c779af9530cb52ab0e3c10a1,0,0,ACTIVE,NONE,25
097bf4f6593828c950b195fd7a50cc954e899e1f0f053bd40f3a3a3823f8d9f5,0,0,ACTIVE,NONE,41
097c2528ddee92dac95ca8a3a5672431d267be75031c7e60556722cfd1b7a45f,0,0,ACTIVE,NONE,29
097c59a66ab4a06a70e075e4578af954c065614456a3eab23d4694583af51b34,0,0,ACTIVE,NONE,30
097c9ffa62a0a3054208906caee8df80ea5054b52b4bcb778b40647b462021cf,1,1,ACTIVE,Regularly,30
097cf02fb7905827c6ea8bd6190536c8e5dd73f0c55dee172dbb40d308b349d8,0,0,ACTIVE,NONE,59
097d26cc0b9d422eb4c95165f884011622fc39598db279b79385411d079f6b88,0,0,PRE-CREATE,NONE,46
097da8bb632bccef0f58ce9a89054b1c23305391df2e0df492bd6eacee6fc8b2,0,0,ACTIVE,NONE,48
097e0e7805cb327a1a8cc0ff706d976d96d2250d5a1a65aa1e77070312076d4a,0,0,ACTIVE,NONE,30
097e706e4d0fd39a0feff866f33be61ea6ccfdb4b5ca0f41eed4ec0dabcefc0b,0,0,ACTIVE,NONE,28
097eb51dfc39dc3f24732afbf2127e37241f64126cc63f84988dbfe00e76266b,1,1,ACTIVE,Regularly,54
097f3c3f28e398efee0dd0175f53135dd667d859ede43e63caf12a8ee035f103,1,0,ACTIVE,Regularly,23
097fc36f4cb09f5ccf2990dac92f67ccf45935cfc0e19731de97de41c35bc785,1,1,ACTIVE,Regularly,59
09819eec8315b9a7c8f5f9b8f6707004a9c3fd093c284f64c00720a2c48dbfa0,0,0,ACTIVE,NONE,27
0981e8638664625593a0da3af833ad5c7193c0110d930d4ad19fbe920a71fd29,0,0,ACTIVE,NONE,39
098293fbea53a91a1215a16b19bfe366f8d844360b0c0c00036110d5f1a142de,0,0,ACTIVE,NONE,19
098316d915a4479a13d33c4236d7f9c53e452b3791c76d7d9bc5219e09d3cdfc,0,0,ACTIVE,NONE,28
09832cd1582dcc8e0b7a6454350d69a526b386f62249c06ee4a92894c70cba9b,1,1,ACTIVE,Regularly,44
0985b88890d25d3aef795a5306af271be567317f87d3fc18835936c4d31ef5e0,0,0,ACTIVE,NONE,46
09876f118068d91a8089dcc135ff1c8087ae4b4b68bcbd3314fdcf266d61df5d,0,0,ACTIVE,NONE,54
098776be3a33aa116329141c458db0d3d3d802cb03b854e0c83488ee574374a3,0,0,ACTIVE,NONE,52
09877983f41d74194123dc627bfe134b9f96e6cad46006662251bb78a139f4d6,1,1,ACTIVE,Regularly,56
0987d5490bae4529372f4975ab05c6b0f6f93cc60ea4a0498e74ca4c0837d414,1,1,ACTIVE,Regularly,19
0988a74d41d9a41813458440b665614fd11351d7d444358f15163f8b80ef4297,1,1,ACTIVE,Regularly,27
0988f15eeabc5c5cfe81cc3213ce8529f0069774f9b4923175215d27e03a8648,0,0,ACTIVE,NONE,3
0989449c1523c97d07cd9d4583ab900c778e031598594ae1e4b203f73fec8949,0,0,ACTIVE,NONE,60
0989edb47db6b36203044c3ed52caa42facde83e110167aa3089d878399a4af2,0,0,ACTIVE,NONE,34
098a5cf6651bded9f34243ba8923922ef47367bdfec4d43ecefdef3e9a78bb35,0,0,ACTIVE,NONE,36
098a64e9ec54dd900e4f84532431a3b3d902822d971f95f35bd626479ab9e236,1,1,ACTIVE,Regularly,24
098a7906fa19bc4978d753c3dd756c3b41ce9f045810422b418b29d7136c9715,0,0,ACTIVE,NONE,43
098ae74342dc528a2a0aef9fd6d5827c1e0bebe39916f5a1f57177b3b38af3f8,0,0,ACTIVE,NONE,70
098c08544b5652a7aa4ff0ea6558c0d4bad4a3b899c15f687e70801a71eed5ff,1,1,ACTIVE,Regularly,27
098c602f86edb8b98e7d7fdba4b04d05ad7e9b6de537d645df3b9b502e54d667,0,0,ACTIVE,NONE,29
098c70205aa47a712e9481590dc7a1b6d65f281aa7d38a50b66b78ef810681a6,1,1,ACTIVE,Regularly,35
098c8487978705517d9a0f98ab9db09f5ce821673f368cdd0d2aa72040ee6250,1,1,ACTIVE,Regularly,20
098db5d91bb1f6349dad206ec4b7b592880fb3ef266ea42e2b082088674ce98b,0,0,ACTIVE,NONE,23
098dc7b12507950b37e9795c13d5bb040f44aecefb0d5e929c3c3467065baabd,1,1,ACTIVE,Regularly,26
098e6570dc97de171884293818b88914dba5c8045f404d00ac777eaf540664ca,0,0,ACTIVE,NONE,37
098e8c3f2246983eef28881ea8b030bd096a0906fd46ce168d47c113ce3077ba,0,0,ACTIVE,NONE,21
098ed96375196fee11585511966f058df4520413080c95a6abc7a7353d134acb,0,0,ACTIVE,NONE,56
098f8e267f630eb9c3dd038437de81ca3c23e08d1b09b1756d2db1bb42498167,0,0,ACTIVE,NONE,30
0991c17b80287f851ca38cd8abf1a25e6a2c0901c3ade7cb1ffef476b597df66,1,1,ACTIVE,Regularly,31
0991cb8deac34c13729f8788a084946617a4240e6caf2be7ea9a6505d80a3581,0,0,ACTIVE,NONE,44
0991dd4e77a033efcdaac3f8b2d7e5d45288db91691c9dc0474c026c0d125cbf,1,1,ACTIVE,Regularly,34
09923341680331140f2e02a1c037ea46a4331d511ed5bc0dd79d28d8a67eb4c1,0,0,ACTIVE,NONE,66
0992553c467f3370a54a909ac9f5c888d5e1366fdf910087e7481572ce1be9dc,0,0,ACTIVE,NONE,29
09928177896071ded13ded4ad9c71070fa4a62c1fbce659e234b0a13c98ecbc8,1,1,ACTIVE,Regularly,23
09935272539834044aa7b2c500b273daf9e8ad03fb053a306f8d19a8679a945d,0,0,ACTIVE,NONE,25
09936259e065e12655c3c2891739af419fb92b0e763ccd199f03cbce99ee5db2,0,0,ACTIVE,NONE,33
09940edea862e48e7a75be8b56eed13ed8b1a64587f521b3fccb85053b47b5e9,0,0,ACTIVE,NONE,29
0994fca062b88c2931822a5905479aac402cd7a5cac41ed3b4d35f839355a619,0,0,ACTIVE,NONE,30
09953509647a6e5448b74bd824a80982b04bba8c15dc52b424a015b635249514,0,0,ACTIVE,Regularly,24
0997a9f2d0d1d4398de892d33be9aefc03dac4a622fdf49d3152fcfd86cfcf2c,0,0,ACTIVE,NONE,51
0997b2c021e0dd70079140f2c16a4fe73b9b7b09712c6ff1e6949f84f957da7b,0,0,ACTIVE,NONE,30
099918d207ae8de868b46beb4edd1df90d04a4ea348641d761c0e114271e2816,0,0,ACTIVE,NONE,27
099a9094ea19ac43443a565b7adfd090aa39c25345d255f40774b4a38ac1b8d4,1,1,ACTIVE,Regularly,46
099b3095e6b366bc761212bfe65be81b0b19706f89780f8e6abf372c757ec631,1,1,ACTIVE,Regularly,25
099bbbc718ed9f17d0ee3126efb8b8b780d937749d92437023bf8ce474a7fd18,0,0,ACTIVE,NONE,32
099bd7ddfa5fb45200144318b2d2e73c158fb5ad54c4fbb69340752db1f46945,0,0,ACTIVE,NONE,58
099c3ef3526691a06f8c550a7b242e1e491c1672ad8dd12380269091f297cf99,0,0,ACTIVE,NONE,49
099c54edc7fe7686185863b8f6e1b26e0be47e22701a5ba78ca479d6aac164e2,0,0,ACTIVE,NONE,23
099c831a4f301076691bf18ac3624fd0c9eece9f6ed07e5505e29008acee71c1,1,1,ACTIVE,Regularly,55
099d3b6d96b93e50c73633d8d3c9b41ff07dadde69fe8d858773acbca5eb7fb1,0,0,ACTIVE,NONE,44
099d8f3e9cf83f8fbd25dcf5cb4efad7ff339ad284091e4444d8929379c663fd,0,0,ACTIVE,NONE,28
099de0e42e217e96f398299dcc00bc58d9007ea1cca3a0ee1cdb659285a91b43,0,0,PRE-CREATE,NONE,43
099eb660732f6721c633d143e34120805561b9f3352193fb566cd4d54a3a48db,0,0,ACTIVE,NONE,24
099f60ed0eb484e76e93470bf105e56323b83f605d76e7e15d1ac3e07f1aa655,1,1,ACTIVE,Regularly,24
099feed744af7a2c89a037c6e189f0b29cc5902b3de7f70a994de7f4419f8ab1,0,0,ACTIVE,NONE,30
09a03d0e112e72430b45811bc4ea95a8b143615b7318a68c0d4eaf88ec898c0e,0,0,ACTIVE,NONE,53
09a139131a0ee0ab6a853801329ad3a01235a6cb6daacb53ee98b7a5d74bcaf5,0,0,ACTIVE,NONE,21
09a2eae2d0d3e9ea42bcc69cbc133091d6b471f6a869f67bd44a407094f4f280,1,1,ACTIVE,Regularly,27
09a333fca671c01e8716cca3ee12af244e0590d7b8c6640ef3259b4c771eadb8,0,0,ACTIVE,NONE,26
09a33e5dab855528c7dad33a4119b68102aa91c37a9e25ded32a4ba538b41944,1,1,ACTIVE,Regularly,58
09a405488bcf8187ce3354b02c73b7d854fbb0344c32bd2d48e4a8c5e0d37191,0,0,ACTIVE,NONE,25
09a42dac91f16b03c43ef510622fa6a11cb2cccfb6e7f2e5fbf1c8f9c7b0e943,0,0,ACTIVE,NONE,27
09a42e244f196845f2f3a40c19e7594b6d54a6381ed73e528c5c1e65dcacde9b,1,1,ACTIVE,Regularly,21
09a455ecf5c9002dab53a95809ee964f5b68e4d5433e96a18fd49baa7fcc89fe,0,0,ACTIVE,NONE,25
09a45dc8dffc30d54657908e3e950461a62014340d53781953f2f6866fb6150d,0,0,ACTIVE,NONE,46
09a4e0071116f7c9939444f2a7c0074a83e2e2382728e45c98f98d1eaf4e9a9c,0,0,ACTIVE,NONE,41
09a5883871e811fcafbefa5c00474a0a327dbee410e8c7ee68fac2d9817da238,1,1,ACTIVE,Regularly,21
09a659e2d70bf60a437b3b0124790485e5bc4e5d6619f78f614d430a95a28a60,0,0,ACTIVE,NONE,31
09a6fcef32f76083394d5af01c2d56edfe1b84da370f97210f06f6162b50adc8,0,0,ACTIVE,NONE,21
09a714ce1a64026c63e6934c270d10f3080268da8884ab2e1db40bd51e6a857e,0,0,ACTIVE,NONE,32
09a7b8fbe7003f1bb98500aaba27b1a80e4194479bc989bd776d2ef4b88bcece,0,0,ACTIVE,NONE,24
09a7caff7a6a1dfa22653f788deb48f0686a4c0e8c56514f639009a0795e34dd,0,0,ACTIVE,NONE,58
09a8436676472b45ff43207881a24940e827aea64f5d80ac37eb566fe595388b,0,0,ACTIVE,NONE,26
09a86dbbfe6b34a5fc4a6d48a70c7112d194fa37f3e9ae69b69e7e34bf67a0b3,1,1,ACTIVE,Regularly,55
09a8e2fc41213a9743a06e6ba28e2cf31e5f7894582368679091cab43347a9b8,1,1,ACTIVE,Regularly,49
09a8ef2ace44dd9868bc3edc51d39c98bf9c9b5087ca8ac7a057d179506f7e6a,1,1,ACTIVE,Regularly,46
09a92e48165c7f1da04e7063d0d66d25cce02e52e7bdcac47f7ebad3f1776580,0,0,ACTIVE,NONE,52
09a9517c0cb647ee15d84f44952fc6d0913f79d79237143f7b3102bc5ed671a6,0,0,ACTIVE,NONE,55
09a960df9eaa4730517eac88c538a9e3b4fb889ef54706a72f581ad48e434ccd,0,0,ACTIVE,NONE,22
09a97575f117187b3c52649fc31ea4e9b14ce7c6cc0de260b5d2b34d2c0ed0cd,1,1,ACTIVE,Regularly,58
09a99e61eeda94b10c1ee2a92a1d3296239a5cca0bf23d69d1ee45d7dd2ae985,0,0,ACTIVE,NONE,42
09a9b4c92fcc8726d5eb3994e31bc0938a306aaca37101417efa942afed2adc4,0,0,ACTIVE,Regularly,21
09aabe7ddab230d9315feae4e9b0c19f8620e5c2812599a100a12f460c63dc0b,0,0,ACTIVE,NONE,25
09abe7235b55dc813280e4221692591cd85a859f5b672352219f41127803b7e6,1,0,ACTIVE,Regularly,19
09ae83f8137886588fd15f8143980cf08370549e94f2432fdd6557326eff75d2,1,1,ACTIVE,Regularly,30
09aea3b05304f4742efe66f9a4a6b14566e7d3446be46df34c7b6805bdff519f,1,1,ACTIVE,Regularly,43
09aecbb083a1aa5a03ebc68d24ecb5318fe503dc4c6e475b819bd017a03ed221,0,0,ACTIVE,NONE,26
09aeefe2dc0ed33290d96d398a60017d0e0b81f33ebfce739119c53ec83d549d,0,0,ACTIVE,NONE,33
09af4a1e205483a805d87be49203322b1b70e62db4d19e00e82f81607161774e,0,0,ACTIVE,NONE,53
09af7712b519a7c4608f63418b5d467da5d6bed69c789065967985fb984fc53b,0,0,ACTIVE,NONE,50
09af7f5661bf659e1d8f694e3c6b69b05188963450886afcc0f5ed3715d2fc92,0,0,ACTIVE,NONE,42
09b00adb1f64dc2006b7ea34c3cfc480910ccd76601930e567086de435a2eb94,1,1,ACTIVE,Regularly,26
09b0c80ecf5b2e15fbbda2eed3ed5d13308326b854238ca4bd293de7c6c77a57,0,0,,NONE,26
09b0e983a80c7b9ebf6da3dc88b7a0318e3eb7b48133ce1d2fbe381480888bd9,0,0,ACTIVE,NONE,38
09b18bcf22d04ca25435ae581cc95b72b54efbd69829bf37f15bd03489a75e31,0,0,ACTIVE,NONE,58
09b1d9ae21e2a3588c765fa93719cea49091cee174282cff3e85f0d7a456160d,0,0,ACTIVE,NONE,30
09b229fa2cb006b98da716d6964faba20acc89c7a0afcac30e783d6d42f089e1,0,0,ACTIVE,NONE,34
09b22b6b0c50462049c6d08445c00c813a1369c7880c7e80ad65671d3f1cb30b,0,0,ACTIVE,NONE,47
09b319aa49134cd33e86cb789ec01b1635b8f0608d47556023d29be3eef50587,0,0,ACTIVE,NONE,23
09b3318993d38a6cc2ba8b647b96e7b0ade3b07d8d15fff5a84f4294427156c0,1,1,ACTIVE,Regularly,30
09b3388efa597d51880c8cdbc79428a6b0c80fbdc07d0761ed05ae8f371a3ade,1,1,ACTIVE,Regularly,24
09b397a2917d49913cdb1b9a5d403a6b00332e8aada1213b73db95f7a6b2fd08,1,1,ACTIVE,Regularly,24
09b4713b987a28698320a4a0944a4ee94bd4608f17aa7ddb6b76c2e465a159fc,1,1,ACTIVE,Regularly,34
09b4a32309d27e84e63686923ccf958be3fcf1e6ebc5bd15c29c5a3020c128b9,0,0,ACTIVE,NONE,56
09b5425860b3bcec1811d21bf0198593f23ff724e141c111d10fecf78926650d,1,1,ACTIVE,Regularly,23
09b6d6344584a73c229a4b0f4adaf3dcebc6a41740a1bc4166f38b9128f47531,0,0,ACTIVE,NONE,25
09b7b4112d393369a44cf82ce4f39ecab5b5a4ade600818493a8db8de54dd318,0,0,ACTIVE,NONE,49
09b88d983bf64900110d6edd98123546f1ed369b66fc18ddbd3009a81e10b629,0,0,ACTIVE,NONE,27
09b938c6f4ea24b63f9ca50b62aab756088ce81b02410668f9632e13bb9385d9,0,0,ACTIVE,NONE,27
